34,-21,7.33896e-32
34,-20,2.03648e-30
34,-19,5.79592e-29
34,-18,1.6878e-27
34,-17,5.01818e-26
34,-16,1.52043e-24
34,-15,4.68629e-23
34,-14,1.46704e-21
34,-13,4.65771e-20
34,-12,1.49773e-18
34,-11,4.87165e-17
34,-10,1.60099e-15
34,-9,5.30987e-14
34,-8,1.77544e-12
34,-7,5.97877e-11
34,-6,2.02573e-09
34,-5,6.8994e-08
34,-4,2.35996e-06
34,-3,8.09985e-05
34,-2,0.0027871
34,-1,0.0960641
34,0,2.34326
34,1,0.0960641
34,2,0.0027871
34,3,8.09985e-05
34,4,2.35996e-06
34,5,6.8994e-08
34,6,2.02573e-09
34,7,5.97877e-11
34,8,1.77544e-12
34,9,5.30987e-14
34,10,1.60099e-15
34,11,4.87165e-17
34,12,1.49773e-18
34,13,4.65771e-20
34,14,1.46704e-21
34,15,4.68629e-23
34,16,1.52043e-24
34,17,5.01818e-26
34,18,1.6878e-27
34,19,5.79592e-29
34,20,2.03648e-30
34,21,7.33896e-32
34,22,2.72e-33
34,23,1.04002e-34
34,24,4.11747e-36
34,25,1.69514e-37
34,26,7.2947e-39
34,27,3.30215e-40
34,28,1.5851e-41
34,29,8.15069e-43
34,30,4.57496e-44
34,31,2.74355e-45
34,32,2.30722e-46
34,33,1.50628e-47
34,34,1.97248e-48
35,-35,2.97984e-50
35,-34,2.76796e-49
35,-33,3.68007e-48
35,-32,3.86877e-47
35,-31,7.28551e-46
35,-30,1.27738e-44
35,-29,2.53285e-43
35,-28,5.35959e-42
35,-27,1.20324e-40
35,-26,2.84229e-39
35,-25,7.01994e-38
35,-24,1.80345e-36
35,-23,4.79868e-35
35,-22,1.31767e-33
35,-21,3.72228e-32
35,-20,1.07882e-30
35,-19,3.2003e-29
35,-18,9.69642e-28
35,-17,2.99492e-26
35,-16,9.41378e-25
35,-15,3.00652e-23
35,-14,9.74224e-22
35,-13,3.19866e-20
35,-12,1.0628e-18
35,-11,3.5695e-17
35,-10,1.21048e-15
35,-9,4.14046e-14
35,-8,1.42711e-12
35,-7,4.95188e-11
35,-6,1.7282e-09
35,-5,6.06103e-08
35,-4,2.13431e-06
35,-3,7.53989e-05
35,-2,0.00267001
35,-1,0.0947009
35,0,2.37697
35,1,0.0947009
35,2,0.00267001
35,3,7.53989e-05
35,4,2.13431e-06
35,5,6.06103e-08
35,6,1.7282e-09
35,7,4.95188e-11
35,8,1.42711e-12
35,9,4.14046e-14
35,10,1.21048e-15
35,11,3.5695e-17
35,12,1.0628e-18
35,13,3.19866e-20
35,14,9.74224e-22
35,15,3.00652e-23
35,16,9.41378e-25
35,17,2.99492e-26
35,18,9.69642e-28
35,19,3.2003e-29
35,20,1.07882e-30
35,21,3.72228e-32
35,22,1.31767e-33
35,23,4.79868e-35
35,24,1.80345e-36
35,25,7.01994e-38
35,26,2.84229e-39
35,27,1.20324e-40
35,28,5.3597e-42
35,29,2.53154e-43
35,30,1.28712e-44
35,31,6.85133e-46
35,32,4.95242e-47
35,33,2.62042e-48
35,34,2.40876e-49
35,35,3.17196e-50
36,-36,4.08523e-52
36,-35,3.58588e-51
36,-34,4.74414e-50
36,-33,7.78081e-49
36,-32,9.51438e-48
36,-31,2.01809e-46
36,-30,3.90533e-45
36,-29,8.42818e-44
36,-28,1.9214e-42
36,-27,4.61142e-41
36,-26,1.15746e-39
36,-25,3.02271e-38
36,-24,8.1781e-37
36,-23,2.28402e-35
36,-22,6.56432e-34
36,-21,1.9362e-32
36,-20,5.84719e-31
36,-19,1.80412e-29
36,-18,5.67653e-28
36,-17,1.81826e-26
36,-16,5.91984e-25
36,-15,1.95623e-23
36,-14,6.55266e-22
36,-13,2.22211e-20
36,-12,7.62026e-19
36,-11,2.63974e-17
36,-10,9.22776e-16
36,-9,3.25205e-14
36,-8,1.15436e-12
36,-7,4.12351e-11
36,-6,1.48103e-09
36,-5,5.34402e-08
36,-4,1.93569e-06
36,-3,7.0327e-05
36,-2,0.00256091
36,-1,0.0933941
36,0,2.41022
36,1,0.0933941
36,2,0.00256091
36,3,7.0327e-05
36,4,1.93569e-06
36,5,5.34402e-08
36,6,1.48103e-09
36,7,4.12351e-11
36,8,1.15436e-12
36,9,3.25205e-14
36,10,9.22776e-16
36,11,2.63974e-17
36,12,7.62026e-19
36,13,2.22211e-20
36,14,6.55266e-22
36,15,1.95623e-23
36,16,5.91984e-25
36,17,1.81826e-26
36,18,5.67653e-28
36,19,1.80412e-29
36,20,5.84719e-31
36,21,1.9362e-32
36,22,6.56432e-34
36,23,2.28402e-35
36,24,8.1781e-37
36,25,3.02271e-38
36,26,1.15746e-39
36,27,4.61142e-41
36,28,1.92144e-42
36,29,8.42383e-44
36,30,3.9351e-45
36,31,1.89782e-46
36,32,1.21794e-47
36,33,5.54037e-49
36,34,4.1285e-50
36,35,3.81707e-51
36,36,4.68854e-52
37,-37,5.61931e-54
37,-36,4.84646e-53
37,-35,6.05779e-52
37,-34,9.88459e-51
37,-33,1.88528e-49
37,-32,2.59603e-48
37,-31,6.07617e-47
37,-30,1.27949e-45
37,-29,2.97424e-44
37,-28,7.24691e-43
37,-27,1.84763e-41
37,-26,4.9023e-40
37,-25,1.34791e-38
37,-24,3.82674e-37
37,-23,1.1183e-35
37,-22,3.35489e-34
37,-21,1.03078e-32
37,-20,3.23671e-31
37,-19,1.03676e-29
37,-18,3.3818e-28
37,-17,1.12162e-26
37,-16,3.77703e-25
37,-15,1.28973e-23
37,-14,4.46031e-22
37,-13,1.56047e-20
37,-12,5.5171e-19
37,-11,1.96923e-17
37,-10,7.08922e-16
37,-9,2.57174e-14
37,-8,9.393e-13
37,-7,3.45121e-11
37,-6,1.27461e-09
37,-5,4.72811e-08
37,-4,1.76023e-06
37,-3,6.57204e-05
37,-2,0.00245903
37,-1,0.09214
37,0,2.44301
37,1,0.09214
37,2,0.00245903
37,3,6.57204e-05
37,4,1.76023e-06
37,5,4.72811e-08
37,6,1.27461e-09
37,7,3.45121e-11
37,8,9.393e-13
37,9,2.57174e-14
37,10,7.08922e-16
37,11,1.96923e-17
37,12,5.5171e-19
37,13,1.56047e-20
37,14,4.46031e-22
37,15,1.28973e-23
37,16,3.77703e-25
37,17,1.12162e-26
37,18,3.3818e-28
37,19,1.03676e-29
37,20,3.23671e-31
37,21,1.03078e-32
37,22,3.35489e-34
37,23,1.1183e-35
37,24,3.82674e-37
37,25,1.34791e-38
37,26,4.9023e-40
37,27,1.84762e-41
37,28,7.24705e-43
37,29,2.9727e-44
37,30,1.28925e-45
37,31,5.71406e-47
37,32,3.32319e-48
37,33,1.34242e-49
37,34,8.60187e-51
37,35,6.44835e-52
37,36,5.56218e-53
37,37,6.48814e-54
38,-38,7.64056e-56
38,-37,6.57457e-55
38,-36,8.07306e-54
38,-35,1.24431e-52
38,-34,2.36068e-51
38,-33,5.06927e-50
38,-32,7.70107e-49
38,-31,1.96096e-47
38,-30,4.44676e-46
38,-29,1.10452e-44
38,-28,2.85822e-43
38,-27,7.70137e-42
38,-26,2.15088e-40
38,-25,6.20408e-39
38,-24,1.84252e-37
38,-23,5.61892e-36
38,-22,1.75541e-34
38,-21,5.60632e-33
38,-20,1.82701e-31
38,-19,6.065e-30
38,-18,2.04778e-28
38,-17,7.02242e-27
38,-16,2.44275e-25
38,-15,8.60876e-24
38,-14,3.07032e-22
38,-13,1.10702e-20
38,-12,4.03114e-19
38,-11,1.48113e-17
38,-10,5.4862e-16
38,-9,2.04687e-14
38,-8,7.686e-13
38,-7,2.90242e-11
38,-6,1.10139e-09
38,-5,4.19686e-08
38,-4,1.60472e-06
38,-3,6.15258e-05
38,-2,0.00236374
38,-1,0.0909351
38,0,2.47537
38,1,0.0909351
38,2,0.00236374
38,3,6.15258e-05
38,4,1.60472e-06
38,5,4.19686e-08
38,6,1.10139e-09
38,7,2.90242e-11
38,8,7.686e-13
38,9,2.04687e-14
38,10,5.4862e-16
38,11,1.48113e-17
38,12,4.03114e-19
38,13,1.10702e-20
38,14,3.07032e-22
38,15,8.60876e-24
38,16,2.44275e-25
38,17,7.02242e-27
38,18,2.04778e-28
38,19,6.065e-30
38,20,1.82701e-31
38,21,5.60632e-33
38,22,1.75541e-34
38,23,5.61892e-36
38,24,1.84252e-37
38,25,6.20408e-39
38,26,2.15088e-40
38,27,7.70137e-42
38,28,2.85828e-43
38,29,1.10395e-44
38,30,4.48066e-46
38,31,1.8441e-47
38,32,9.85817e-49
38,33,3.6096e-50
38,34,2.05433e-51
38,35,1.32453e-52
38,36,9.26529e-54
38,37,7.5911e-55
38,38,8.56187e-56
39,-39,1.02751e-57
39,-38,8.81958e-57
39,-37,1.0803e-55
39,-36,1.63545e-54
39,-35,2.93029e-53
39,-34,6.2579e-52
39,-33,1.48226e-50
39,-32,2.44928e-49
39,-31,6.71481e-48
39,-30,1.6267e-46
39,-29,4.29031e-45
39,-28,1.17307e-43
39,-27,3.32625e-42
39,-26,9.74313e-41
39,-25,2.93913e-39
39,-24,9.10657e-38
39,-23,2.89125e-36
39,-22,9.38654e-35
39,-21,3.11033e-33
39,-20,1.05017e-31
39,-19,3.60745e-30
39,-18,1.25899e-28
39,-17,4.45833e-27
39,-16,1.60004e-25
39,-15,5.81323e-24
39,-14,2.13592e-22
39,-13,7.92883e-21
39,-12,2.97093e-19
39,-11,1.12268e-17
39,-10,4.27504e-16
39,-9,1.63908e-14
39,-8,6.32267e-13
39,-7,2.45202e-11
39,-6,9.55346e-10
39,-5,3.73685e-08
39,-4,1.46645e-06
39,-3,5.76968e-05
39,-2,0.00227446
39,-1,0.0897762
39,0,2.50731
39,1,0.0897762
39,2,0.00227446
39,3,5.76968e-05
39,4,1.46645e-06
39,5,3.73685e-08
39,6,9.55346e-10
39,7,2.45202e-11
39,8,6.32267e-13
39,9,1.63908e-14
39,10,4.27504e-16
39,11,1.12268e-17
39,12,2.97093e-19
39,13,7.92883e-21
39,14,2.13592e-22
39,15,5.81323e-24
39,16,1.60004e-25
39,17,4.45833e-27
39,18,1.25899e-28
39,19,3.60745e-30
39,20,1.05017e-31
39,21,3.11033e-33
39,22,9.38654e-35
39,23,2.89125e-36
39,24,9.10657e-38
39,25,2.93913e-39
39,26,9.74313e-41
39,27,3.32625e-42
39,28,1.17309e-43
39,29,4.28809e-45
39,30,1.63911e-46
39,31,6.31464e-48
39,32,3.13534e-49
39,33,1.05545e-50
39,34,5.44581e-52
39,35,3.11921e-53
39,36,1.87697e-54
39,37,1.24733e-55
39,38,9.88307e-57
39,39,1.08201e-57
40,-40,1.36913e-59
40,-39,1.17058e-58
40,-38,1.43003e-57
40,-37,2.15918e-56
40,-36,3.79917e-55
40,-35,7.66114e-54
40,-34,1.80434e-52
40,-33,4.64772e-51
40,-32,8.26698e-50
40,-31,2.42078e-48
40,-30,6.2257e-47
40,-29,1.73456e-45
40,-28,4.98985e-44
40,-27,1.48361e-42
40,-26,4.5438e-41
40,-25,1.42967e-39
40,-24,4.61056e-38
40,-23,1.52079e-36
40,-22,5.12124e-35
40,-21,1.75771e-33
40,-20,6.13942e-32
40,-19,2.17928e-30
40,-18,7.85145e-29
40,-17,2.86766e-27
40,-16,1.06065e-25
40,-15,3.96858e-24
40,-14,1.50073e-22
40,-13,5.73036e-21
40,-12,2.20749e-19
40,-11,8.57234e-18
40,-10,3.35309e-16
40,-9,1.32011e-14
40,-8,5.22738e-13
40,-7,2.08047e-11
40,-6,8.31668e-10
40,-5,3.33705e-08
40,-4,1.34314e-06
40,-3,5.41936e-05
40,-2,0.00219065
40,-1,0.0886606
40,0,2.53885
40,1,0.0886606
40,2,0.00219065
40,3,5.41936e-05
40,4,1.34314e-06
40,5,3.33705e-08
40,6,8.31668e-10
40,7,2.08047e-11
40,8,5.22738e-13
40,9,1.32011e-14
40,10,3.35309e-16
40,11,8.57234e-18
40,12,2.20749e-19
40,13,5.73036e-21
40,14,1.50073e-22
40,15,3.96858e-24
40,16,1.06065e-25
40,17,2.86766e-27
40,18,7.85145e-29
40,19,2.17928e-30
40,20,6.13942e-32
40,21,1.75771e-33
40,22,5.12124e-35
40,23,1.52079e-36
40,24,4.61056e-38
40,25,1.42967e-39
40,26,4.5438e-41
40,27,1.4836e-42
40,28,4.98995e-44
40,29,1.73366e-45
40,30,6.27317e-47
40,31,2.27651e-48
40,32,1.05826e-49
40,33,3.30943e-51
40,34,1.57019e-52
40,35,8.15508e-54
40,36,4.36023e-55
40,37,2.49302e-56
40,38,1.60246e-57
40,39,1.23267e-58
40,40,1.31663e-59
41,-41,1.78271e-61
41,-40,1.53993e-60
41,-39,1.87356e-59
41,-38,2.8209e-58
41,-37,4.94957e-57
41,-36,9.79997e-56
41,-35,2.17901e-54
41,-34,5.57998e-53
41,-33,1.54691e-51
41,-32,2.93835e-50
41,-31,9.1324e-49
41,-30,2.48057e-47
41,-29,7.26988e-46
41,-28,2.19246e-44
41,-27,6.81435e-43
41,-26,2.17633e-41
41,-25,7.12561e-40
41,-24,2.38681e-38
41,-23,8.16415e-37
41,-22,2.84694e-35
41,-21,1.01056e-33
41,-20,3.64644e-32
41,-19,1.33581e-30
41,-18,4.96232e-29
41,-17,1.86731e-27
41,-16,7.1105e-26
41,-15,2.73731e-24
41,-14,1.06439e-22
41,-13,4.17696e-21
41,-12,1.65294e-19
41,-11,6.59106e-18
41,-10,2.64629e-16
41,-9,1.06905e-14
41,-8,4.3425e-13
41,-7,1.77246e-11
41,-6,7.26493e-10
41,-5,2.98835e-08
41,-4,1.23285e-06
41,-3,5.09812e-05
41,-2,0.00211188
41,-1,0.0875856
41,0,2.57001
41,1,0.0875856
41,2,0.00211188
41,3,5.09812e-05
41,4,1.23285e-06
41,5,2.98835e-08
41,6,7.26493e-10
41,7,1.77246e-11
41,8,4.3425e-13
41,9,1.06905e-14
41,10,2.64629e-16
41,11,6.59106e-18
41,12,1.65294e-19
41,13,4.17696e-21
41,14,1.06439e-22
41,15,2.73731e-24
41,16,7.1105e-26
41,17,1.86731e-27
41,18,4.96232e-29
41,19,1.33581e-30
41,20,3.64644e-32
41,21,1.01056e-33
41,22,2.84694e-35
41,23,8.16415e-37
41,24,2.38681e-38
41,25,7.12561e-40
41,26,2.17633e-41
41,27,6.81435e-43
41,28,2.1925e-44
41,29,7.26613e-46
41,30,2.49949e-47
41,31,8.58815e-49
41,32,3.76139e-50
41,33,1.10149e-51
41,34,4.85586e-53
41,35,2.3195e-54
41,36,1.12472e-55
41,37,5.71484e-57
41,38,3.16105e-58
41,39,1.97293e-59
41,40,1.48087e-60
41,41,1.57124e-61
42,-42,2.18078e-63
42,-41,1.98021e-62
42,-40,2.43376e-61
42,-39,3.64886e-60
42,-38,6.38328e-59
42,-37,1.26011e-57
42,-36,2.75057e-56
42,-35,6.64864e-55
42,-34,1.83207e-53
42,-33,5.42284e-52
42,-32,1.0931e-50
42,-31,3.58749e-49
42,-30,1.02482e-47
42,-29,3.14804e-46
42,-28,9.9224e-45
42,-27,3.21526e-43
42,-26,1.06832e-41
42,-25,3.63228e-40
42,-24,1.2614e-38
42,-23,4.46685e-37
42,-22,1.61055e-35
42,-21,5.90436e-34
42,-20,2.19814e-32
42,-19,8.30069e-31
42,-18,3.17603e-29
42,-17,1.23007e-27
42,-16,4.81774e-26
42,-15,1.90651e-24
42,-14,7.6165e-23
42,-13,3.06937e-21
42,-12,1.24678e-19
42,-11,5.10115e-18
42,-10,2.10078e-16
42,-9,8.70242e-15
42,-8,3.6238e-13
42,-7,1.51594e-11
42,-6,6.36697e-10
42,-5,2.68321e-08
42,-4,1.13395e-06
42,-3,4.80293e-05
42,-2,0.00203771
42,-1,0.0865487
42,0,2.60079
42,1,0.0865487
42,2,0.00203771
42,3,4.80293e-05
42,4,1.13395e-06
42,5,2.68321e-08
42,6,6.36697e-10
42,7,1.51594e-11
42,8,3.6238e-13
42,9,8.70242e-15
42,10,2.10078e-16
42,11,5.10115e-18
42,12,1.24678e-19
42,13,3.06937e-21
42,14,7.6165e-23
42,15,1.90651e-24
42,16,4.81774e-26
42,17,1.23007e-27
42,18,3.17603e-29
42,19,8.30069e-31
42,20,2.19814e-32
42,21,5.90436e-34
42,22,1.61055e-35
42,23,4.46685e-37
42,24,1.2614e-38
42,25,3.63228e-40
42,26,1.06832e-41
42,27,3.21526e-43
42,28,9.9226e-45
42,29,3.14641e-46
42,30,1.03263e-47
42,31,3.37369e-49
42,32,1.39927e-50
42,33,3.86136e-52
42,34,1.59432e-53
42,35,7.0773e-55
42,36,3.15678e-56
42,37,1.45494e-57
42,38,7.15299e-59
42,39,3.84238e-60
42,40,2.34043e-61
42,41,1.74532e-62
42,42,1.89081e-63
43,-43,2.44687e-65
43,-42,2.39306e-64
43,-41,3.09128e-63
43,-40,4.68113e-62
43,-39,8.15324e-61
43,-38,1.60449e-59
43,-37,3.49132e-58
43,-36,8.28341e-57
43,-35,2.15417e-55
43,-34,6.33676e-54
43,-33,1.99008e-52
43,-32,4.2352e-51
43,-31,1.46155e-49
43,-30,4.3753e-48
43,-29,1.40439e-46
43,-28,4.61406e-45
43,-27,1.55517e-43
43,-26,5.36476e-42
43,-25,1.89065e-40
43,-24,6.79583e-39
43,-23,2.48768e-37
43,-22,9.2614e-36
43,-21,3.50223e-34
43,-20,1.34369e-32
43,-19,5.22486e-31
43,-18,2.05703e-29
43,-17,8.19203e-28
43,-16,3.29723e-26
43,-15,1.34015e-24
43,-14,5.49626e-23
43,-13,2.27282e-21
43,-12,9.46979e-20
43,-11,3.9728e-18
43,-10,1.67707e-16
43,-9,7.11914e-15
43,-8,3.03713e-13
43,-7,1.30137e-11
43,-6,5.59739e-10
43,-5,2.41532e-08
43,-4,1.04503e-06
43,-3,4.53114e-05
43,-2,0.00196779
43,-1,0.0855479
43,0,2.63121
43,1,0.0855479
43,2,0.00196779
43,3,4.53114e-05
43,4,1.04503e-06
43,5,2.41532e-08
43,6,5.59739e-10
43,7,1.30137e-11
43,8,3.03713e-13
43,9,7.11914e-15
43,10,1.67707e-16
43,11,3.9728e-18
43,12,9.46979e-20
43,13,2.27282e-21
43,14,5.49626e-23
43,15,1.34015e-24
43,16,3.29723e-26
43,17,8.19203e-28
43,18,2.05703e-29
43,19,5.22486e-31
43,20,1.34369e-32
43,21,3.50223e-34
43,22,9.2614e-36
43,23,2.48768e-37
43,24,6.79583e-39
43,25,1.89065e-40
43,26,5.36476e-42
43,27,1.55517e-43
43,28,4.61416e-45
43,29,1.40367e-46
43,30,4.40866e-48
43,31,1.37445e-49
43,32,5.42149e-51
43,33,1.41704e-52
43,34,5.51444e-54
43,35,2.29306e-55
43,36,9.50671e-57
43,37,4.03113e-58
43,38,1.79796e-59
43,39,8.58566e-61
43,40,4.50161e-62
43,41,2.72459e-63
43,42,2.07486e-64
43,43,2.33816e-65
44,-44,2.64298e-67
44,-43,2.6533e-66
44,-42,3.69109e-65
44,-41,5.87387e-64
44,-40,1.03318e-62
44,-39,2.024e-61
44,-38,4.38976e-60
44,-37,1.03808e-58
44,-36,2.64938e-57
44,-35,7.35401e-56
44,-34,2.29485e-54
44,-33,7.60775e-53
44,-32,1.70213e-51
44,-31,6.15448e-50
44,-30,1.92482e-48
44,-29,6.43884e-47
44,-28,2.19995e-45
44,-27,7.69676e-44
44,-26,2.75152e-42
44,-25,1.00346e-40
44,-24,3.72768e-39
44,-23,1.40865e-37
44,-22,5.40818e-36
44,-21,2.10711e-34
44,-20,8.32242e-33
44,-19,3.32897e-31
44,-18,1.34731e-29
44,-17,5.51244e-28
44,-16,2.27818e-26
44,-15,9.50304e-25
44,-14,3.99806e-23
44,-13,1.69529e-21
44,-12,7.2403e-20
44,-11,3.11249e-18
44,-10,1.34595e-16
44,-9,5.85139e-15
44,-8,2.55593e-13
44,-7,1.12112e-11
44,-6,4.93546e-10
44,-5,2.17944e-08
44,-4,9.6488e-07
44,-3,4.28041e-05
44,-2,0.00190178
44,-1,0.0845809
44,0,2.66128
44,1,0.0845809
44,2,0.00190178
44,3,4.28041e-05
44,4,9.6488e-07
44,5,2.17944e-08
44,6,4.93546e-10
44,7,1.12112e-11
44,8,2.55593e-13
44,9,5.85139e-15
44,10,1.34595e-16
44,11,3.11249e-18
44,12,7.2403e-20
44,13,1.69529e-21
44,14,3.99806e-23
44,15,9.50304e-25
44,16,2.27818e-26
44,17,5.51244e-28
44,18,1.34731e-29
44,19,3.32897e-31
44,20,8.32242e-33
44,21,2.10711e-34
44,22,5.40818e-36
44,23,1.40865e-37
44,24,3.72768e-39
44,25,1.00346e-40
44,26,2.75152e-42
44,27,7.69675e-44
44,28,2.19999e-45
44,29,6.43552e-47
44,30,1.9395e-48
44,31,5.78771e-50
44,32,2.1789e-51
44,33,5.41714e-53
44,34,1.99705e-54
44,35,7.82814e-56
44,36,3.04064e-57
44,37,1.19859e-58
44,38,4.91908e-60
44,39,2.13135e-61
44,40,9.93558e-63
44,41,5.17711e-64
44,42,3.2003e-65
44,43,2.53542e-66
44,44,2.90208e-67
45,-45,2.95752e-69
45,-44,2.83286e-68
45,-43,4.0447e-67
45,-42,6.93076e-66
45,-41,1.28095e-64
45,-40,2.53383e-63
45,-39,5.46982e-62
45,-38,1.28907e-60
45,-37,3.27865e-59
45,-36,8.92995e-58
45,-35,2.62909e-56
45,-34,8.65892e-55
45,-33,3.01735e-53
45,-32,7.07204e-52
45,-31,2.671e-50
45,-30,8.70425e-49
45,-29,3.02745e-47
45,-28,1.0735e-45
45,-27,3.89138e-44
45,-26,1.43928e-42
45,-25,5.42364e-41
45,-24,2.07945e-39
45,-23,8.10187e-38
45,-22,3.20408e-36
45,-21,1.28483e-34
45,-20,5.21901e-33
45,-19,2.14552e-31
45,-18,8.91874e-30
45,-17,3.74587e-28
45,-16,1.58836e-26
45,-15,6.79475e-25
45,-14,2.93042e-23
45,-13,1.2733e-21
45,-12,5.5706e-20
45,-11,2.45233e-18
45,-10,1.08569e-16
45,-9,4.83103e-15
45,-8,2.15942e-13
45,-7,9.69096e-12
45,-6,4.36416e-10
45,-5,1.97113e-08
45,-4,8.92468e-07
45,-3,4.0487e-05
45,-2,0.00183938
45,-1,0.0836461
45,0,2.69101
45,1,0.0836461
45,2,0.00183938
45,3,4.0487e-05
45,4,8.92468e-07
45,5,1.97113e-08
45,6,4.36416e-10
45,7,9.69096e-12
45,8,2.15942e-13
45,9,4.83103e-15
45,10,1.08569e-16
45,11,2.45233e-18
45,12,5.5706e-20
45,13,1.2733e-21
45,14,2.93042e-23
45,15,6.79475e-25
45,16,1.58836e-26
45,17,3.74587e-28
45,18,8.91874e-30
45,19,2.14552e-31
45,20,5.21901e-33
45,21,1.28483e-34
45,22,3.20408e-36
45,23,8.10187e-38
45,24,2.07945e-39
45,25,5.42364e-41
45,26,1.43928e-42
45,27,3.89138e-44
45,28,1.07352e-45
45,29,3.02589e-47
45,30,8.77062e-49
45,31,2.51183e-50
45,32,9.05295e-52
45,33,2.14852e-53
45,34,7.53525e-55
45,35,2.79859e-56
45,36,1.02487e-57
45,37,3.78558e-59
45,38,1.44451e-60
45,39,5.75992e-62
45,40,2.43666e-63
45,41,1.129e-64
45,42,6.0092e-66
45,43,3.86501e-67
45,44,3.11057e-68
45,45,3.31789e-69
46,-46,3.49026e-71
46,-45,3.13421e-70
46,-44,4.26913e-69
46,-43,7.50711e-68
46,-42,1.49379e-66
46,-41,3.10439e-65
46,-40,6.76588e-64
46,-39,1.58684e-62
46,-38,4.02163e-61
46,-37,1.09144e-59
46,-36,3.15256e-58
46,-35,9.79443e-57
46,-34,3.39024e-55
46,-33,1.23738e-53
46,-32,3.02888e-52
46,-31,1.19178e-50
46,-30,4.03744e-49
46,-29,1.45711e-47
46,-28,5.35232e-46
46,-27,2.00696e-44
46,-26,7.6686e-43
46,-25,2.98189e-41
46,-24,1.17851e-39
46,-23,4.72874e-38
46,-22,1.92431e-36
46,-21,7.93414e-35
46,-20,3.31149e-33
46,-19,1.39791e-31
46,-18,5.96367e-30
46,-17,2.56923e-28
46,-16,1.11695e-26
46,-15,4.89677e-25
46,-14,2.16347e-23
46,-13,9.62681e-22
46,-12,4.3117e-20
46,-11,1.94266e-18
46,-10,8.80004e-17
46,-9,4.00571e-15
46,-8,1.83127e-13
46,-7,8.40392e-12
46,-6,3.86946e-10
46,-5,1.78667e-08
46,-4,8.269e-07
46,-3,3.83418e-05
46,-2,0.00178031
46,-1,0.0827416
46,0,2.72042
46,1,0.0827416
46,2,0.00178031
46,3,3.83418e-05
46,4,8.269e-07
46,5,1.78667e-08
46,6,3.86946e-10
46,7,8.40392e-12
46,8,1.83127e-13
46,9,4.00571e-15
46,10,8.80004e-17
46,11,1.94266e-18
46,12,4.3117e-20
46,13,9.62681e-22
46,14,2.16347e-23
46,15,4.89677e-25
46,16,1.11695e-26
46,17,2.56923e-28
46,18,5.96367e-30
46,19,1.39791e-31
46,20,3.31149e-33
46,21,7.93414e-35
46,22,1.92431e-36
46,23,4.72874e-38
46,24,1.17851e-39
46,25,2.98189e-41
46,26,7.6686e-43
46,27,2.00696e-44
46,28,5.35243e-46
46,29,1.45636e-47
46,30,4.06822e-49
46,31,1.12075e-50
46,32,3.87728e-52
46,33,8.81085e-54
46,34,2.95029e-55
46,35,1.04259e-56
46,36,3.61813e-58
46,37,1.26019e-59
46,38,4.50657e-61
46,39,1.671e-62
46,40,6.50642e-64
46,41,2.73615e-65
46,42,1.29517e-66
46,43,7.17359e-68
46,44,4.68765e-69
46,45,3.51611e-70
46,46,3.41034e-71
47,-47,3.96582e-73
47,-46,3.65794e-72
47,-45,4.67057e-71
47,-44,7.83428e-70
47,-43,1.59957e-68
47,-42,3.5785e-67
47,-41,8.19278e-66
47,-40,1.9397e-64
47,-39,4.89158e-63
47,-38,1.32262e-61
47,-37,3.80609e-60
47,-36,1.15995e-58
47,-35,3.7869e-57
47,-34,1.37271e-55
47,-33,5.23171e-54
47,-32,1.33394e-52
47,-31,5.45542e-51
47,-30,1.91737e-49
47,-29,7.16708e-48
47,-28,2.72276e-46
47,-27,1.05453e-44
47,-26,4.15704e-43
47,-25,1.66593e-41
47,-24,6.77934e-40
47,-23,2.79848e-38
47,-22,1.17069e-36
47,-21,4.95852e-35
47,-20,2.12466e-33
47,-19,9.20249e-32
47,-18,4.02602e-30
47,-17,1.77784e-28
47,-16,7.91889e-27
47,-15,3.55557e-25
47,-14,1.60828e-23
47,-13,7.32431e-22
47,-12,3.35642e-20
47,-11,1.54687e-18
47,-10,7.16586e-17
47,-9,3.33501e-15
47,-8,1.55856e-13
47,-7,7.3103e-12
47,-6,3.43973e-10
47,-5,1.62288e-08
47,-4,7.67402e-07
47,-3,3.63525e-05
47,-2,0.00172435
47,-1,0.0818658
47,0,2.74952
47,1,0.0818658
47,2,0.00172435
47,3,3.63525e-05
47,4,7.67402e-07
47,5,1.62288e-08
47,6,3.43973e-10
47,7,7.3103e-12
47,8,1.55856e-13
47,9,3.33501e-15
47,10,7.16586e-17
47,11,1.54687e-18
47,12,3.35642e-20
47,13,7.32431e-22
47,14,1.60828e-23
47,15,3.55557e-25
47,16,7.91889e-27
47,17,1.77784e-28
47,18,4.02602e-30
47,19,9.20249e-32
47,20,2.12466e-33
47,21,4.95852e-35
47,22,1.17069e-36
47,23,2.79848e-38
47,24,6.77934e-40
47,25,1.66593e-41
47,26,4.15704e-43
47,27,1.05453e-44
47,28,2.72281e-46
47,29,7.16337e-48
47,30,1.93199e-49
47,31,5.13031e-51
47,32,1.70758e-52
47,33,3.72526e-54
47,34,1.19458e-55
47,35,4.03105e-57
47,36,1.33126e-58
47,37,4.39457e-60
47,38,1.4821e-61
47,39,5.15102e-63
47,40,1.86531e-64
47,41,7.22095e-66
47,42,3.10268e-67
47,43,1.5285e-68
47,44,8.60231e-70
47,45,5.23966e-71
47,46,3.57418e-72
